idDirector,nombre,edad,telefono,sexo
1,Juan,76,31548736,H
2,Gabriel,21,349621996,H
3,Cristian,23,31565949,H
4,Juliana,45,31684795,M
5,Hugo,62,35146954,M
6,Jacobo,19,3116849,H
7,Maria,59,3521666,M
8,Orlando,58,26569848,H
9,Carlos,24,363456984,H
10,Laura,14,6141698,M
11,Andres,35,31476985,H
12,Daniela,29,31568745,M
13,Jose,41,322469874,H
14,Paola,27,318769854,M
15,Ricardo,33,310254896,H
16,Sofia,30,315469872,M
17,Diego,26,314789654,H
18,Alejandra,38,312345678,M
19,Fernando,42,319876543,H
20,Camila,32,311246598,M
21,Alberto,50,317894562,H
22,Isabel,28,316589743,M
23,Miguel,55,314789652,H
24,Luisa,37,318964572,M
25,Pablo,31,319874562,H
26,Valentina,34,312578963,M
27,Andrea,48,317854236,M
28,Jorge,36,319654782,H
29,Ana,43,313257896,M
30,Manuel,39,316254789,H
31,Monica,25,315987456,M
32,Eduardo,47,318745236,H
33,Mariana,22,314695874,M
34,Ramon,56,317845963,H
35,Natalia,40,313245698,M
36,Felipe,52,312598746,H
37,Veronica,44,315894627,M
38,Roberto,54,319874652,H
39,Valeria,26,311245896,M
40,Javier,49,317856429,H
41,Lucia,53,312587496,M
42,Sergio,58,319864572,H
43,Amanda,24,315874963,M
44,Francisco,61,313245789,H
45,Estefania,35,319875246,M
46,Rafael,60,317896452,H
47,Ana Maria,29,316547892,M
48,Gonzalo,57,313254789,H
49,Carolina,31,312578963,M
50,Manuela,20,319854762,M
